"germinate","bed","treatment","day","length","spatial"
18,"paper8","enriched","day6",73,"upper_left"
17,"mould2","enriched","day6",91,"upper_left"
12,"paper4","enriched","day6",61,"lower_left"
18,"mould1","enriched","day6",91,"lower_left"
19,"paper8","enriched","day6",61,"lower_left"
15,"mould2","enriched","day6",110,"lower_left"
19,"paper4","water","day6",74,"upper_left"
18,"mould1","water","day6",93,"upper_left"
17,"paper8","water","day6",62,"upper_left"
18,"mould2","water","day6",94,"upper_left"
15,"paper4","water","day6",61,"lower_left"
17,"mould1","water","day6",79,"lower_left"
18,"paper8","water","day6",77,"lower_left"
16,"mould2","water","day6",86,"lower_left"
13,"paper4","enriched","day6",50,"upper_middle"
11,"mould1","enriched","day6",85,"upper_middle"
16,"paper8","enriched","day6",81,"upper_middle"
18,"mould2","enriched","day6",101,"upper_middle"
11,"paper4","enriched","day6",79,"lower_middle"
15,"mould1","enriched","day6",87,"lower_middle"
20,"paper8","enriched","day6",71,"lower_middle"
20,"mould2","enriched","day6",92,"lower_middle"
18,"paper4","water","day6",69,"upper_middle"
15,"mould1","water","day6",72,"upper_middle"
17,"paper8","water","day6",68,"upper_middle"
16,"mould2","water","day6",92,"upper_middle"
17,"paper4","water","day6",67,"lower_middle"
19,"mould1","water","day6",77,"lower_middle"
20,"paper8","water","day6",67,"lower_middle"
19,"mould2","water","day6",83,"lower_middle"
6,"paper4","enriched","day6",70,"upper_right"
14,"mould1","enriched","day6",81,"upper_right"
15,"paper8","enriched","day6",71,"upper_right"
20,"mould2","enriched","day6",82,"upper_right"
13,"paper4","enriched","day6",41,"lower_right"
12,"mould1","enriched","day6",91,"lower_right"
16,"paper8","enriched","day6",65,"lower_right"
17,"mould2","enriched","day6",93,"lower_right"
18,"paper4","water","day6",59,"upper_right"
16,"mould1","water","day6",75,"upper_right"
19,"paper8","water","day6",58,"upper_right"
17,"mould2","water","day6",80,"upper_right"
18,"paper4","water","day6",64,"lower_right"
18,"mould1","water","day6",82,"lower_right"
19,"paper8","water","day6",82,"lower_right"
14,"mould2","water","day6",72,"lower_right"
18,"paper4","enriched","day7",112,"upper_left"
19,"mould1","enriched","day7",108,"upper_left"
18,"paper8","enriched","day7",96,"upper_left"
17,"mould2","enriched","day7",101,"upper_left"
12,"paper4","enriched","day7",92,"lower_left"
18,"mould1","enriched","day7",116,"lower_left"
19,"paper8","enriched","day7",92,"lower_left"
15,"mould2","enriched","day7",121,"lower_left"
19,"paper4","water","day7",81,"upper_left"
18,"mould1","water","day7",103,"upper_left"
17,"paper8","water","day7",74,"upper_left"
18,"mould2","water","day7",106,"upper_left"
15,"paper4","water","day7",80,"lower_left"
17,"mould1","water","day7",95,"lower_left"
18,"paper8","water","day7",87,"lower_left"
16,"mould2","water","day7",86,"lower_left"
13,"paper4","enriched","day7",60,"upper_middle"
11,"mould1","enriched","day7",111,"upper_middle"
16,"paper8","enriched","day7",107,"upper_middle"
18,"mould2","enriched","day7",114,"upper_middle"
11,"paper4","enriched","day7",92,"lower_middle"
15,"mould1","enriched","day7",110,"lower_middle"
20,"paper8","enriched","day7",99,"lower_middle"
20,"mould2","enriched","day7",108,"lower_middle"
18,"paper4","water","day7",60,"upper_middle"
15,"mould1","water","day7",87,"upper_middle"
17,"paper8","water","day7",82,"upper_middle"
16,"mould2","water","day7",103,"upper_middle"
17,"paper4","water","day7",89,"lower_middle"
19,"mould1","water","day7",91,"lower_middle"
20,"paper8","water","day7",85,"lower_middle"
19,"mould2","water","day7",99,"lower_middle"
6,"paper4","enriched","day7",73,"upper_right"
14,"mould1","enriched","day7",90,"upper_right"
15,"paper8","enriched","day7",93,"upper_right"
20,"mould2","enriched","day7",102,"upper_right"
13,"paper4","enriched","day7",66,"lower_right"
12,"mould1","enriched","day7",99,"lower_right"
16,"paper8","enriched","day7",100,"lower_right"
17,"mould2","enriched","day7",126,"lower_right"
18,"paper4","water","day7",81,"upper_right"
16,"mould1","water","day7",87,"upper_right"
19,"paper8","water","day7",76,"upper_right"
17,"mould2","water","day7",96,"upper_right"
18,"paper4","water","day7",75,"lower_right"
18,"mould1","water","day7",98,"lower_right"
19,"paper8","water","day7",111,"lower_right"
14,"mould2","water","day7",85,"lower_right"
18,"paper4","enriched","day8",121,"upper_left"
19,"mould1","enriched","day8",116,"upper_left"
18,"paper8","enriched","day8",111,"upper_left"
17,"mould2","enriched","day8",117,"upper_left"
12,"paper4","enriched","day8",116,"lower_left"
18,"mould1","enriched","day8",129,"lower_left"
19,"paper8","enriched","day8",109,"lower_left"
15,"mould2","enriched","day8",126,"lower_left"
19,"paper4","water","day8",81,"upper_left"
18,"mould1","water","day8",106,"upper_left"
17,"paper8","water","day8",88,"upper_left"
18,"mould2","water","day8",110,"upper_left"
15,"paper4","water","day8",95,"lower_left"
17,"mould1","water","day8",99,"lower_left"
18,"paper8","water","day8",102,"lower_left"
16,"mould2","water","day8",99,"lower_left"
13,"paper4","enriched","day8",86,"upper_middle"
11,"mould1","enriched","day8",122,"upper_middle"
16,"paper8","enriched","day8",125,"upper_middle"
18,"mould2","enriched","day8",120,"upper_middle"
11,"paper4","enriched","day8",109,"lower_middle"
15,"mould1","enriched","day8",122,"lower_middle"
20,"paper8","enriched","day8",107,"lower_middle"
20,"mould2","enriched","day8",119,"lower_middle"
18,"paper4","water","day8",93,"upper_middle"
15,"mould1","water","day8",110,"upper_middle"
17,"paper8","water","day8",93,"upper_middle"
16,"mould2","water","day8",108,"upper_middle"
17,"paper4","water","day8",95,"lower_middle"
19,"mould1","water","day8",102,"lower_middle"
20,"paper8","water","day8",88,"lower_middle"
19,"mould2","water","day8",108,"lower_middle"
6,"paper4","enriched","day8",87,"upper_right"
14,"mould1","enriched","day8",115,"upper_right"
15,"paper8","enriched","day8",126,"upper_right"
20,"mould2","enriched","day8",106,"upper_right"
13,"paper4","enriched","day8",81,"lower_right"
12,"mould1","enriched","day8",143,"lower_right"
16,"paper8","enriched","day8",111,"lower_right"
17,"mould2","enriched","day8",144,"lower_right"
18,"paper4","water","day8",102,"upper_right"
16,"mould1","water","day8",97,"upper_right"
19,"paper8","water","day8",86,"upper_right"
17,"mould2","water","day8",109,"upper_right"
18,"paper4","water","day8",83,"lower_right"
18,"mould1","water","day8",113,"lower_right"
19,"paper8","water","day8",125,"lower_right"
14,"mould2","water","day8",93,"lower_right"
